"ID","User","bot_name","bot_id","last_embedded","bk_tasks","faiss","vector_store"
"[605196,763693859]","#ROW[442972,739775279]","test_scrape_upload_chunk_cory","d313f690-1854-4d6f-8ffc-bea44d646f3b","","[""hcxmeb2ycxhxdoonarvyofgse3skl3zk46o6dykl""]",#MEDIA,""
"[605196,744151291]","#ROW[442972,739775279]","My new bot","eefbd931-e947-4cd1-857f-8ae5ca598dc9","","[""6u6puyl6qoyjynqpq43dzoh3eheptm5w7xg2zf3x"",""k6lmrnwvsfqmhjzbto5x4d3tzynjwniwjb7ihe6p""]",#MEDIA,""
"[605196,761929443]","#ROW[442972,739775279]","test_upload_urls_anvil_forum","14d49a33-6edd-4eb1-9acb-d0dd21a516e1","","[""bqvasq53damsqvgy55uzfyluwtb6swqh64cg7hr4""]",#MEDIA,""
"[605196,762585461]","#ROW[442972,739775279]","test_embed_tomato","b788ff21-b28b-44bf-9e15-68ee00b1db18","","[""q2zxpa5t2yl4vight2lrzao2hftbn3j4yxojicgh""]",#MEDIA,""
"[605196,762587424]","#ROW[442972,739775279]","test_upload_urls_embed_tomato","21f649b9-7434-4699-9028-44b8765ada2e","","[""y27jpzywbk5v5oq3h2t2nqfie7gyumo5656ornvo""]",#MEDIA,""
"[605196,762715414]","#ROW[442972,739775279]","Anvil Helper","61403aae-d77c-46ad-b8d4-f5675c1a0df7","","[""yxbypaycxrksqjy6r5piz4qpv4jq5wyq5nkewwwj""]",#MEDIA,"pinecone"
"[605196,763642699]","#ROW[442972,739775279]","test_scrape_upload_url_cory","d23841a5-28d8-475e-b70b-669d2d8cd3fe","","[""u37b6popdpl322lvj775lvhyw27lyd57rt3yvu66""]",#MEDIA,""
"[605196,764055103]","#ROW[442972,739775279]","test_chroma_index","0e4400e5-8fc2-4aea-8adb-429ee94529cd","","[""flqr6wqeeuqnywip53qswo55nhpkknkcioun6cp7""]",#MEDIA,""
"[605196,764096868]","#ROW[442972,739775279]","test_store_faiss","792fdca1-60e4-4e75-bc58-01101428861b","","[""v5e7tsimotij4iij7dypvixthu5l7rizozn3hdbw""]",#MEDIA,""
"[605196,764111940]","#ROW[442972,739775279]","test_get_faiss","aecbbd41-6640-48fb-b70d-ecee8c973b44","","[""np5g5fa2ksqololprey3375yyltmeceida6qjgpm""]",#MEDIA,""
